Bag of Beans,2
Cloak of Displacement,0
Robe of Stars,0
Weapon of Warning,0
Talisman of Ultimate Evil,0
Helm of Teleportation,2
Talisman of Pure Good,0
Daern's Instant Fortress,2
Ring of Telekinesis,2
Cloak of Invisibility,2
Rod of Security,2
Staff of Power,2
Obsidian Steed,2
Decanter of Endless Water,2
Amulet of the Planes,2
Prayer Bead - Wind Walking,0
Instrument of the Bards - Anstruth Harp,0
Instrument of the Bards - Ollamh Harp,0
Staff of the Magi,2
Prayer Bead - Summons,0
Holy Avenger,0
Deck of Many Things,3
Efreeti Bottle,3
Ring of Three Wishes,3
Luck Blade,3
Well of Many Worlds,3
Axe of the Dwarvish Lords,3
Book of Exalted Deeds,3
Book of Vile Darkness,3
Eye of Vecna,3
Hand of Vecna,3
Orb of Dragonkind,3
Sword of Kas,3
Wand of Orcus,3